x,y,z,nx,ny,nz,label
0.3402,-0.8062,-0.1466,-0.304218,0.8273659999999999,-0.47213999999999995,3
-0.152,-0.7441,0.0396,0.8064399999999999,0.086852,0.584903,4
0.3523,-0.8027,-0.1466,-0.197622,0.824111,-0.530836,3
0.373,-0.7998,-0.1466,-0.317848,0.742599,-0.589508,3
0.3384,-1.4476,-0.9536,0.282571,0.9551290000000001,0.088778,3
0.3523,-0.8062,-0.1526,-0.14336,0.8504639999999999,-0.506121,3
0.373,-0.8062,-0.155,-0.329379,0.7923520000000001,-0.513505,3
0.3523,-0.814,-0.1673,-0.251021,0.8714719999999999,-0.421336,3
0.3055,-1.4063,-0.995,0.552534,0.41117700000000007,0.72501,3
0.373,-0.8115,-0.1673,-0.22995100000000002,0.929328,-0.28891500000000003,3
0.3708,-1.3856,-0.995,-0.5778300000000001,-0.266563,0.771399,3
0.373,-1.3856,-0.9935,-0.532574,-0.309754,0.787666,3
0.3053,-0.8477,-0.1466,-0.9994059999999999,-0.00498,-0.034102999999999994,3
0.3109,-0.8291,-0.1466,-0.84083,0.45673100000000005,-0.29052,3
0.373,-1.3893,-0.995,-0.438784,-0.307121,0.8444790000000001,3
0.2913,-1.4269,-0.9743,0.492472,0.6641560000000001,0.562466,3
0.3109,-0.8672,-0.1466,-0.922975,-0.384833,-0.004608,3
0.3117,-0.8684,-0.1466,-0.8762549999999999,-0.480092,0.041095,3
0.3109,-1.4372,-0.9743,0.42828599999999994,0.876648,0.21922600000000003,3
0.3109,-0.8477,-0.1644,-0.904056,0.12385499999999999,-0.409076,3
0.3316,-1.4439,-0.9743,0.261146,0.96114,0.089509,3
0.3129,-0.8477,-0.1673,-0.8410569999999999,0.20501399999999997,-0.500592,3
0.3073,-1.4269,-0.995,0.73193,0.33713899999999997,0.592128,3
0.3109,-1.4334,-0.995,0.5748409999999999,0.641292,0.508234,3
0.3316,-1.4427,-0.995,0.181392,0.9108,0.370863,3
0.3475,-1.4476,-0.9743,0.16952899999999999,0.963384,0.20772800000000002,3
0.3523,-1.4399,-0.995,-0.00625,0.808808,0.588039,3
0.3523,-1.4476,-0.9771,0.088698,0.941716,0.32450500000000004,3
0.3937,-0.8062,-0.0895,0.47208199999999995,-0.131932,0.871626,3
-0.1856,-0.7648,0.0628,0.632372,-0.154112,0.75918,4
0.373,-1.4476,-0.9783,-0.041977999999999994,0.9350729999999999,0.351962,3
0.373,-1.4407,-0.995,-0.06763,0.817415,0.572066,3
0.4144,-1.3687,-0.9536,-0.593007,-0.404855,0.696014,3
0.4351,-1.3679,-0.9329,-0.653363,-0.467334,0.595581,3
-0.1822,-0.7648,0.0603,0.560422,-0.24430500000000002,0.791355,4
0.4495,-1.3856,-0.9329,-0.5500390000000001,-0.584204,0.5967939999999999,3
0.4558,-1.3856,-0.9274,-0.551812,-0.60702,0.571865,3
0.4558,-1.3909,-0.9329,-0.5539229999999999,-0.5893109999999999,0.588117,3
-0.1856,-0.7706,0.0603,0.633087,-0.37448899999999996,0.677465,4
-0.1948,-0.7855,0.0603,0.607256,-0.569387,0.554111,4
0.4219,-1.3856,-0.9536,-0.721641,-0.26566799999999996,0.63926,3
0.4351,-1.3856,-0.9427,-0.49934799999999996,-0.360628,0.7877810000000001,3
-0.165,-0.7648,0.0454,0.63588,-0.379842,0.671846,4
0.428,-1.4063,-0.9536,-0.698453,-0.42511000000000004,0.575712,3
0.4351,-1.4063,-0.9497,-0.21845799999999999,-0.502235,0.8366819999999999,3
-0.1856,-0.7855,0.0498,0.614474,-0.565595,0.550022,4
0.4558,-1.4063,-0.9478,-0.452729,-0.555181,0.697719,3
-0.165,-0.7715,0.0396,0.641393,-0.544254,0.540743,4
-0.1774,-0.7855,0.0396,0.60423,-0.653191,0.456342,4
0.4351,-1.4114,-0.9536,-0.366665,-0.647412,0.668143,3
-0.1596,-0.7648,0.0396,0.691285,-0.427576,0.582497,4
0.4558,-1.4128,-0.9536,-0.43263900000000005,-0.46816599999999997,0.770483,3
0.3937,-1.3737,-0.9743,-0.511883,-0.627904,0.58627,3
-0.1856,-0.7062,0.0189,0.585299,0.7367319999999999,0.33860100000000004,0
0.4079,-1.3856,-0.9743,-0.575403,-0.543629,0.611047,3
0.4144,-1.3856,-0.9654,-0.701799,-0.48303999999999997,0.523595,3
-0.165,-0.7234,0.0226,0.5385270000000001,0.80038,0.26340399999999997,0
-0.165,-0.7223,0.0189,0.5546479999999999,0.775752,0.300956,0
0.4144,-1.3945,-0.9743,-0.727599,-0.42222,0.540675,3
0.3937,-1.3856,-0.9838,-0.48443,-0.459566,0.744397,3
0.4144,-0.8062,-0.1014,0.41429399999999994,-0.146446,0.898284,3
0.3937,-0.827,-0.0959,0.375752,-0.276033,0.884656,3
0.3936,-1.4063,-0.995,-0.31249299999999997,-0.510501,0.801085,3
0.3937,-1.4063,-0.9949,-0.336848,-0.835145,0.434817,3
0.4144,-0.827,-0.1048,0.35789499999999996,-0.207558,0.910401,3
0.4144,-1.4063,-0.9828,-0.5997439999999999,-0.463185,0.652508,3
0.4351,-0.8031,-0.1053,-0.188702,-0.090947,0.977814,3
0.4236,-0.8062,-0.1053,0.156697,-0.09061,0.983482,3
0.4367,-0.8062,-0.1053,-0.237224,-0.07331599999999999,0.968684,3
0.4558,-0.8062,-0.0977,-0.450395,-0.059863,0.8908200000000001,3
0.4196,-1.4063,-0.9743,-0.7556470000000001,-0.407596,0.512702,3
0.4158,-0.827,-0.1053,0.23089,-0.125968,0.964791,3
0.4396,-0.827,-0.1053,-0.321549,-0.098634,0.941742,3
0.4558,-0.827,-0.0981,-0.538673,-0.063948,0.8400850000000001,3
0.3846,-1.4476,-0.9743,-0.136409,0.914983,0.379735,3
0.3937,-1.4476,-0.9709,-0.110197,0.901766,0.41794,3
0.3937,-1.4463,-0.9743,-0.127581,0.917466,0.376801,3
0.4351,-0.8062,-0.1055,-0.053392999999999996,-0.048944,0.997373,3
-0.1632,-0.7234,0.0189,0.47432700000000005,0.7984680000000001,0.370759,0
0.4144,-1.4435,-0.9743,-0.280656,0.747065,0.6026,3
0.4144,-1.4476,-0.9678,-0.076305,0.864239,0.49726099999999995,3
0.3937,-1.4063,-0.995,-0.22718899999999997,-0.706328,0.670437,3
0.4351,-0.827,-0.1062,-0.049569,-0.075748,0.9958940000000001,3
-0.1443,-0.7369,0.0189,0.605336,0.6080979999999999,0.5136,0
0.4059,-1.4269,-0.995,-0.5251859999999999,0.07005800000000001,0.8480989999999999,3
0.4144,-1.4269,-0.9881,-0.671902,0.189832,0.715899,3
0.3937,-1.4372,-0.995,-0.272593,0.71027,0.649007,3
-0.1443,-0.7441,0.0252,0.831191,0.158553,0.5329010000000001,0
-0.1395,-0.7441,0.0189,0.696905,0.09822,0.7104050000000001,0
-0.1443,-0.7234,0.0036,0.371147,0.771915,0.5161359999999999,0
0.4298,-1.4269,-0.9743,-0.612019,0.09400900000000001,0.785235,3
0.4351,-1.4269,-0.9696,-0.586559,-0.230095,0.7765340000000001,3
0.4558,-1.4269,-0.9619,-0.46057299999999995,-0.195924,0.8657290000000001,3
0.4351,-1.4476,-0.964,-0.291084,0.515347,0.806032,3
-0.1236,-0.7441,0.0081,0.4846,0.139008,0.86362,0
0.4558,-1.4476,-0.9598,-0.32319200000000003,0.371417,0.8704,3
-0.165,-0.7855,0.0243,0.5586899999999999,-0.6994229999999999,0.44572700000000004,4
-0.1443,-0.7648,0.0205,0.7694350000000001,-0.245614,0.589613,4
0.3316,-1.4479,-0.9122,0.16358399999999998,0.9853190000000001,-0.048851,3
-0.1429,-0.7648,0.0189,0.6652710000000001,-0.25564699999999996,0.701469,4
0.3523,-1.4534,-0.9329,0.202604,0.979151,0.014686000000000001,3
0.3523,-1.4513,-0.9122,0.173604,0.982959,-0.060435,3
-0.1443,-0.7671,0.0189,0.625583,-0.538449,0.564552,4
-0.1605,-0.7855,0.0189,0.591504,-0.671238,0.44672399999999995,4
0.373,-1.4543,-0.9122,0.170888,0.984442,-0.040889999999999996,3
0.373,-1.456,-0.9329,0.08344800000000001,0.996501,0.004779,3
0.3523,-1.452,-0.9536,0.16459200000000002,0.9759680000000001,0.142812,3
-0.1236,-0.7648,0.0009,0.590576,-0.478919,0.649505,4
0.373,-1.4541,-0.9536,0.047286,0.984583,0.168403,3
0.3523,-1.4484,-0.9743,0.089821,0.9707969999999999,0.222453,3
0.373,-1.4488,-0.9743,0.006017,0.9674459999999999,0.25300700000000004,3
-0.1029,-0.7441,-0.0003,0.430155,0.084993,0.8987450000000001,0
0.4972,-1.3795,-0.8501,-0.657655,-0.744464,0.11516300000000002,3
0.4972,-1.3759,-0.8294,-0.723069,-0.66528,0.18593900000000002,3
0.4765,-1.3659,-0.8708,-0.641211,-0.7355149999999999,0.218782,3
0.3937,-0.8477,-0.1021,0.324919,-0.29580300000000004,0.898292,3
0.4972,-1.3823,-0.8708,-0.6147,-0.769469,0.173381,3
0.4144,-0.8287,-0.1053,0.221904,-0.214346,0.951217,3
0.4013,-0.8477,-0.1053,0.339052,-0.243222,0.908783,3
0.3937,-0.8566,-0.1053,0.246923,-0.336688,0.9086639999999999,3
0.504,-1.3856,-0.8501,-0.719781,-0.6909529999999999,0.067079,3
0.506,-1.3856,-0.8294,-0.750903,-0.6513770000000001,0.108872,3
0.4144,-0.8477,-0.1099,0.12150599999999999,-0.182067,0.97575,3
0.5178,-1.4023,-0.8501,-0.793804,-0.6076010000000001,0.026367,3
0.5178,-1.4014,-0.8294,-0.815689,-0.570029,0.098577,3
0.3937,-0.8684,-0.11,0.14790999999999999,-0.430634,0.890324,3
-0.1856,-0.801,0.0189,0.468942,-0.838316,0.278065,4
-0.1856,-0.7938,0.0396,0.555592,-0.743428,0.37233299999999997,4
-0.1979,-0.8062,0.0189,0.435176,-0.885125,0.16485,4
0.5209,-1.4063,-0.8501,-0.9159069999999999,-0.40125700000000003,0.010343000000000001,3
0.521,-1.4063,-0.8294,-0.949174,-0.311096,0.047835,3
0.4144,-0.8684,-0.1137,0.072373,-0.261728,0.962424,3
-0.2029,-0.8062,0.0396,0.498375,-0.815303,0.294795,4
0.5013,-1.3856,-0.8708,-0.664094,-0.7278560000000001,0.17089400000000002,3
0.5178,-1.4028,-0.8708,-0.73252,-0.668135,0.130421,3
0.448,-0.8477,-0.1053,-0.42077,-0.11047,0.900416,3
0.4558,-0.8477,-0.1005,-0.582904,-0.11536300000000001,0.8043100000000001,3
-0.165,-0.789,0.0189,0.5532050000000001,-0.756305,0.34923899999999997,4
0.5206,-1.4063,-0.8708,-0.969543,-0.22384099999999998,0.099401,3
0.4521,-0.8684,-0.1053,-0.46706800000000004,-0.096463,0.8789440000000001,3
0.4765,-1.3742,-0.8915,-0.623155,-0.6323479999999999,0.460233,3
0.4351,-0.8477,-0.1102,-0.137574,-0.156182,0.978101,3
0.4351,-0.8684,-0.112,-0.20741700000000002,-0.135953,0.9687600000000001,3
0.4885,-1.3856,-0.8915,-0.541697,-0.663245,0.516402,3
0.4972,-1.3856,-0.8802,-0.616363,-0.712067,0.336241,3
0.4972,-1.3916,-0.8915,-0.530307,-0.7469,0.401142,3
0.3869,-0.8062,-0.1673,-0.432537,0.812446,-0.390952,3
0.3937,-0.8015,-0.1673,-0.640504,0.636533,-0.42962700000000004,3
0.4682,-1.3856,-0.9122,-0.62542,-0.580004,0.5219630000000001,3
0.4765,-1.3856,-0.9029,-0.578451,-0.593092,0.560033,3
0.4765,-1.3939,-0.9122,-0.534196,-0.685045,0.49532600000000004,3
0.4966,-1.4063,-0.9122,-0.42569300000000004,-0.69087,0.584367,3
0.4972,-1.4063,-0.9118,-0.5729989999999999,-0.613827,0.543036,3
0.4675,-0.7234,-0.0846,-0.41603,-0.169069,0.893496,3
0.4765,-0.7234,-0.0799,-0.521311,-0.07836,0.8497610000000001,3
0.4972,-0.7234,-0.0674,-0.5397850000000001,0.023178,0.841484,3
0.4726,-0.7441,-0.0846,-0.569936,-0.0659,0.819042,3
0.4765,-0.7441,-0.0813,-0.620275,-0.00535,0.784366,3
0.4972,-0.7441,-0.0654,-0.6247149999999999,0.09162200000000001,0.775459,3
0.5175,-1.4063,-0.8915,-0.817738,-0.334889,0.468138,3
0.5178,-1.4063,-0.8902,-0.906258,-0.38416999999999996,0.17638199999999998,3
0.4963,-0.7648,-0.0639,-0.689628,0.083946,0.7192810000000001,3
0.4972,-0.7648,-0.063,-0.700929,0.09011,0.707516,3
0.4972,-0.758,-0.0639,-0.667379,0.069076,0.741508,3
0.494,-0.7855,-0.0639,-0.719241,0.058884000000000006,0.692261,3
0.4972,-0.7855,-0.0603,-0.72407,0.080927,0.684963,3
0.4736,-0.7648,-0.0846,-0.605538,-0.017221,0.7956300000000001,3
0.4765,-0.7648,-0.0821,-0.673743,0.014225,0.7388279999999999,3
0.4738,-0.7855,-0.0846,-0.627103,0.00125,0.778935,3
0.4765,-0.7855,-0.0821,-0.7072189999999999,0.015385,0.7068270000000001,3
0.2696,-1.2408,-0.9999,0.115252,0.32016500000000003,0.940325,3
0.2489,-1.22,-1.0111,0.28331100000000004,0.6017319999999999,0.746762,3
0.2696,-1.22,-1.0139,-0.124741,0.554017,0.8231069999999999,3
0.4924,-0.8062,-0.0639,-0.751724,0.035153,0.65854,3
0.4972,-0.8062,-0.058,-0.742267,0.035549000000000004,0.669161,3
0.2902,-1.2408,-0.9996,-0.33969099999999997,0.017856999999999998,0.940368,3
0.2902,-1.22,-1.0045,-0.576717,0.193651,0.79366,3
0.2696,-1.2615,-0.9957,0.322286,0.11190599999999999,0.940005,3
0.2902,-1.2615,-1.0014,0.028607999999999998,-0.11094000000000001,0.9934149999999999,3
-0.7018,-1.0338,0.2879,0.870088,0.342105,0.35483899999999996,4
-0.6942,-1.0545,0.2879,0.9054479999999999,0.230508,0.356412,4
0.2902,-1.2822,-1.005,0.289908,-0.337325,0.8956370000000001,3
-0.6922,-1.0752,0.2879,0.9297190000000001,0.033755,0.36672,4
-0.6929,-1.0959,0.2879,0.914761,-0.029729000000000002,0.4029,4
-0.6937,-1.1166,0.2879,0.933584,-0.027949,0.357267,4
-0.6942,-1.1374,0.2879,0.9319930000000001,-0.015747,0.362133,4
-0.6944,-1.1579,0.2879,0.9468280000000001,0.045083,0.31856599999999996,4
0.4922,-0.827,-0.0639,-0.76835,-0.01488,0.639857,3
0.4972,-0.827,-0.0577,-0.751325,-0.006089,0.659904,3
0.4735,-0.8062,-0.0846,-0.632492,-0.005888,0.774544,3
0.4765,-0.8062,-0.0817,-0.722349,0.000679,0.6915279999999999,3
0.4738,-0.827,-0.0846,-0.657405,-0.028335000000000003,0.753004,3
0.4765,-0.827,-0.082,-0.7281270000000001,-0.038577999999999994,0.6843560000000001,3
-0.6982,-1.1786,0.3086,0.8802209999999999,0.46911499999999995,0.07170900000000001,4
0.4933,-0.8477,-0.0639,-0.770071,-0.079555,0.6329779999999999,3
0.4972,-0.8477,-0.0589,-0.779774,-0.02352,0.6256189999999999,3
0.4756,-0.8477,-0.0846,-0.652864,-0.155834,0.741272,3
0.4765,-0.8477,-0.0837,-0.720835,-0.198648,0.66403,3
0.1868,-1.3429,-1.0157,0.572397,-0.776428,0.26366799999999996,3
0.1852,-1.3442,-1.0157,0.547601,-0.792715,0.267834,3
0.4765,-0.8494,-0.0846,-0.704382,-0.14665,0.694507,3
0.2075,-1.3291,-1.0157,0.45102600000000004,-0.867152,0.21124099999999998,3
0.1661,-1.3561,-1.0157,0.49192600000000003,-0.8245629999999999,0.279471,3
0.1868,-1.3442,-1.0198,0.560996,-0.7961,0.226956,3
0.1927,-1.3442,-1.0363,0.588074,-0.780993,0.210281,3
-0.6822,-1.1993,0.3142,0.526709,0.818174,-0.23058499999999998,4
-0.6845,-1.1993,0.3086,0.677987,0.7291569999999999,-0.093076,4
0.1868,-1.3491,-1.0363,0.572163,-0.786205,0.23347800000000002,3
0.2282,-1.3222,-1.0157,0.304103,-0.932368,0.195476,3
0.2239,-1.3235,-1.0157,0.314763,-0.9303290000000001,0.188183,3
0.2489,-1.3152,-1.0157,0.306915,-0.8778459999999999,0.367682,3
-0.695,-1.1786,0.2879,0.9455959999999999,0.257894,0.19834000000000002,4
-0.6864,-1.1993,0.2879,0.755854,0.651985,0.060001,4
0.2489,-1.3192,-1.0363,0.051087,-0.994721,0.088992,3
-0.5414,-1.1993,0.2051,-0.7440640000000001,0.404858,0.531468,4
-0.5374,-1.1993,0.2092,-0.517817,0.531309,0.670505,4
-0.5374,-1.1934,0.2051,-0.46518999999999994,0.523564,0.713778,4
-0.55,-1.1786,0.1844,-0.8673,-0.015588,0.497541,4
-0.5374,-1.1786,0.1969,-0.43361700000000003,0.285968,0.8545159999999999,4
-0.5374,-1.1579,0.1953,-0.32514099999999996,0.080342,0.9422459999999999,4
-0.5517,-1.1579,0.1844,-0.8345370000000001,0.028875,0.550195,4
0.2696,-1.3029,-1.0064,0.366027,-0.653572,0.662471,3
-0.5517,-1.1993,0.1844,-0.9039590000000001,0.214625,0.369858,4
-0.5581,-1.1669,0.1637,-0.971096,-0.108188,0.21276399999999998,4
-0.5581,-1.1579,0.1683,-0.957725,0.056218,0.28214,4
-0.559,-1.1579,0.1637,-0.9912719999999999,-0.008438,0.13155899999999998,4
0.2902,-1.2998,-1.0157,0.217759,-0.611584,0.760622,3
0.2847,-1.3029,-1.0157,0.35189899999999996,-0.672884,0.650688,3
-0.557,-1.1786,0.1637,-0.980218,-0.088696,0.17693499999999998,4
0.2696,-1.3092,-1.0157,0.256735,-0.829434,0.49611000000000005,3
-0.5552,-1.1993,0.1637,-0.996208,-0.044656,0.074673,4
0.2902,-1.3029,-1.0189,0.235779,-0.743514,0.625775,3
-0.5167,-1.1993,0.2129,0.096773,0.672983,0.7333,4
-0.5167,-1.1897,0.2051,0.169264,0.576263,0.7995439999999999,4
0.2696,-1.3189,-1.0363,0.118754,-0.963292,0.24076199999999998,3
-0.5067,-1.1993,0.2051,0.654304,0.47821899999999995,0.5858260000000001,4
0.2902,-1.3156,-1.0363,0.08991299999999999,-0.84349,0.529566,3
-0.5167,-1.1786,0.197,0.308033,0.336326,0.8899440000000001,4
-0.5167,-1.1579,0.1952,0.398392,0.19581800000000002,0.896069,4
-0.5028,-1.1579,0.1844,0.741895,0.170968,0.648353,4
-0.5021,-1.1786,0.1844,0.739897,0.207197,0.6400170000000001,4
0.2696,-1.3245,-1.057,-0.217096,-0.973716,0.068888,3
0.2696,-1.3235,-1.0517,-0.335809,-0.686659,0.644772,3
0.265,-1.3235,-1.057,-0.796305,-0.505979,0.331485,3
0.2902,-1.327,-1.057,-0.190843,-0.887035,0.420414,3
0.2902,-1.3235,-1.0493,-0.10005499999999999,-0.782857,0.614104,3
-0.496,-1.1962,0.1844,0.8622270000000001,0.293656,0.41271199999999997,4
-0.496,-1.1993,0.1869,0.841508,0.35934,0.40341,4
0.2696,-1.3245,-1.0777,-0.402711,-0.876927,0.262341,3
0.2674,-1.3235,-1.0777,-0.6400279999999999,-0.768178,0.016343,3
-0.496,-1.1786,0.1749,0.876166,0.103602,0.47074499999999997,4
-0.496,-1.1579,0.1744,0.8495280000000001,0.073884,0.5223439999999999,4
0.2902,-1.3389,-1.0777,-0.48750699999999997,-0.471034,0.735162,3
0.2843,-1.3649,-1.0777,-0.8772709999999999,0.35649000000000003,0.321418,3
0.2902,-1.3649,-1.0698,-0.507774,0.659263,0.554561,3
0.2902,-1.3575,-1.0777,-0.451416,0.29027,0.843781,3
-0.4949,-1.1993,0.1844,0.886101,0.317732,0.337449,4
0.1454,-1.3856,-1.009,0.983457,-0.0077,0.180975,3
0.1454,-1.3649,-1.0045,0.928003,-0.01712,0.37218,3
-0.4904,-1.1579,0.1637,0.909433,0.021957,0.41527,4
-0.4907,-1.1786,0.1637,0.906386,0.035958,0.420918,4
0.1521,-1.3649,-1.0157,0.939105,-0.22889400000000001,0.256298,3
0.146,-1.3856,-1.0157,0.9862040000000001,-0.149127,0.07185599999999999,3
-0.4882,-1.1993,0.1637,0.909021,0.23394299999999998,0.34489200000000003,4
0.1449,-1.4063,-1.0157,0.9951909999999999,-0.022133,-0.095419,3
0.1454,-1.3902,-1.0157,0.9920479999999999,-0.124221,-0.020252000000000003,3
0.1454,-1.4063,-1.0126,0.989922,0.021842,-0.139916,3
-0.4817,-1.1579,0.143,0.9265899999999999,0.027806,0.375044,4
-0.4814,-1.1786,0.143,0.919249,0.063539,0.388515,4
0.146,-1.3949,-1.0071,0.998519,0.046395,-0.028399,3
-0.4797,-1.1993,0.143,0.91496,0.191921,0.354984,4
0.1494,-1.3856,-1.0363,0.9528530000000001,-0.271183,0.136131,3
0.1454,-1.3947,-1.0363,0.9779180000000001,-0.208938,0.0045780000000000005,3
0.1432,-1.4063,-1.0363,0.977342,0.10441099999999999,-0.18412,3
0.1454,-1.4135,-1.0157,0.9765389999999999,0.164966,-0.138413,3
0.4558,-0.5786,-0.1699,-0.837082,0.38281,-0.390832,3
0.1483,-1.4269,-1.0157,0.803175,0.562937,-0.194965,3
0.1661,-1.4449,-1.0157,0.630023,0.702164,-0.331719,3
0.4556,-0.5993,-0.188,-0.836218,0.235891,-0.49506999999999995,3
0.4558,-0.5987,-0.188,-0.8246610000000001,0.31101599999999996,-0.472444,3
0.1454,-1.4235,-1.0363,0.968298,0.215025,-0.127135,3
0.4351,-0.62,-0.1689,-0.727967,0.303691,-0.614683,3
0.1465,-1.4269,-1.0363,0.8482120000000001,0.507075,-0.153008,3
0.4508,-0.62,-0.188,-0.7660710000000001,0.222392,-0.603056,3
0.1661,-1.4476,-1.0249,0.589819,0.780449,-0.207394,3
0.1628,-1.4476,-1.0363,0.771781,0.606553,-0.190913,3
0.4558,-0.5993,-0.1883,-0.808666,0.21212399999999998,-0.548692,3
0.17,-1.4476,-1.0157,0.32316,0.859355,-0.396328,3
0.1868,-1.4476,-1.0078,0.016763999999999998,0.856029,-0.516655,3
0.4558,-0.62,-0.1945,-0.7708020000000001,0.11483800000000001,-0.6266390000000001,3
0.4351,-0.6407,-0.177,-0.713004,0.19981600000000002,-0.672085,3
0.2075,-1.4476,-1.0156,-0.495829,0.8065939999999999,-0.321807,3
0.446,-0.6407,-0.188,-0.690012,0.139957,-0.710138,3
-0.4753,-1.1786,0.1276,0.941409,0.05341799999999999,0.333009,4
-0.4753,-1.1579,0.1258,0.94435,0.057474000000000004,0.323883,4
0.4351,-0.6614,-0.182,-0.676844,0.143376,-0.722029,3
0.4419,-0.6614,-0.188,-0.657192,0.12059500000000001,-0.744013,3
0.4558,-0.6407,-0.198,-0.720148,0.111481,-0.684806,3
0.4558,-0.6614,-0.2005,-0.690125,0.096442,-0.7172350000000001,3
0.26,-1.4063,-1.0157,-0.643947,0.7010270000000001,-0.306419,3
0.2696,-1.3984,-1.0157,-0.547693,0.835781,-0.038767,3
0.2902,-1.3888,-1.0157,-0.043361000000000004,0.9873700000000001,0.15238,5
0.4144,-0.7027,-0.1692,-0.69745,0.08227999999999999,-0.711895,3
0.2672,-1.4063,-1.0363,-0.838676,0.517105,-0.170953,3
0.2696,-1.4025,-1.0363,-0.8436459999999999,0.535874,0.033184,3
0.4351,-0.6821,-0.1855,-0.671297,0.11751199999999999,-0.731813,3
0.2902,-1.386,-1.0363,-0.28205,0.924869,0.255078,3
-0.4742,-1.1579,0.1223,0.986734,0.03141,0.159277,4
0.438,-0.6821,-0.188,-0.648821,0.116406,-0.751985,3
0.2282,-1.4269,-1.0107,-0.553294,0.5976520000000001,-0.58024,3
0.4347,-0.7027,-0.188,-0.693284,0.091279,-0.714861,3
0.4351,-0.7,-0.188,-0.668573,0.10932,-0.735567,3
0.235,-1.4269,-1.0157,-0.48727700000000007,0.6236729999999999,-0.611223,3
0.2489,-1.4169,-1.0157,-0.495188,0.726197,-0.476893,3
0.4558,-0.6821,-0.2032,-0.680762,0.10864800000000001,-0.724403,3
0.4351,-0.7027,-0.1884,-0.6797350000000001,0.10730899999999999,-0.725565,3
0.2075,-1.4476,-1.0157,-0.519421,0.733677,-0.438087,3
0.2282,-1.433,-1.0157,-0.537937,0.599244,-0.5929,3
-0.4736,-1.1786,0.1223,0.988975,0.06441799999999999,0.13334000000000001,4
0.2489,-1.4269,-1.0271,-0.587842,0.590719,-0.552714,3
0.4558,-0.7027,-0.2067,-0.6787850000000001,0.125763,-0.723488,3
0.2282,-1.4476,-1.0295,-0.435087,0.649597,-0.6234770000000001,3
0.4765,-0.558,-0.1854,-0.7318359999999999,0.4847,-0.479042,4
0.2371,-1.4476,-1.0363,-0.5229159999999999,0.618915,-0.58609,3
0.4783,-0.558,-0.188,-0.671543,0.464685,-0.577146,4
0.2489,-1.4363,-1.0363,-0.70627,0.530821,-0.46841400000000005,3
0.4639,-0.5786,-0.188,-0.793592,0.405224,-0.45387799999999995,4
0.4765,-0.5603,-0.188,-0.645674,0.547204,-0.53261,4
0.4972,-0.558,-0.2068,-0.540633,0.48975799999999997,-0.683998,4
0.2553,-1.4269,-1.0363,-0.769927,0.521795,-0.367345,3
0.4765,-0.5786,-0.2075,-0.664231,0.479228,-0.573705,4
-0.4753,-1.1993,0.1329,0.9229040000000001,0.148267,0.35533899999999996,4
0.2741,-1.3856,-1.057,-0.73797,0.6270100000000001,0.24951700000000002,3
0.2902,-1.3856,-1.0371,-0.035538,0.874785,0.483206,3
0.2902,-1.3726,-1.057,-0.208715,0.811338,0.546048,3
0.4779,-0.5786,-0.2087,-0.535853,0.5136569999999999,-0.670088,4
0.4972,-0.5603,-0.2087,-0.519722,0.537434,-0.664119,4
-0.4715,-1.1993,0.1223,0.997289,0.071424,0.017685,4
0.2683,-1.4063,-1.057,-0.9630120000000001,0.264751,-0.050148000000000005,3
0.2696,-1.4007,-1.057,-0.9716,0.23659899999999998,-0.003668,3
0.5003,-0.558,-0.2087,-0.496896,0.498924,-0.7100479999999999,4
-2.0271,-1.5041,0.5155,-0.6811470000000001,-0.182039,0.709155,4
-2.0271,-1.489,0.5192,-0.6417189999999999,-0.125314,0.756633,4
-2.0312,-1.489,0.5155,-0.694779,-0.131139,0.707167,4
-2.0478,-1.5015,0.4948,-0.713062,-0.200551,0.671805,4
-2.0478,-1.489,0.4982,-0.7245729999999999,-0.125229,0.677725,4
-2.0509,-1.489,0.4948,-0.721903,-0.120548,0.681413,4
0.273,-1.3856,-1.0777,-0.9194709999999999,0.391244,0.03876,3
0.2696,-1.4063,-1.0759,-0.989683,0.130745,-0.05859299999999999,3
0.2697,-1.4063,-1.0777,-0.972878,0.110042,-0.203467,3
-2.0455,-1.5097,0.4948,-0.7250810000000001,-0.182935,0.663922,4
-2.0271,-1.5097,0.514,-0.721014,-0.154683,0.675434,4
0.2489,-1.4476,-1.0485,-0.714919,0.504727,-0.48388100000000006,3
-2.0409,-1.5304,0.4948,-0.754545,-0.164474,0.635303,4
-2.0271,-1.5304,0.5101,-0.715831,-0.138204,0.6844600000000001,4
0.2627,-1.4269,-1.057,-0.9013559999999999,0.336339,-0.272825,3
-2.1306,-1.4901,0.4534,-0.232748,-0.254736,0.938583,4
-2.1306,-1.489,0.4538,-0.247155,-0.170976,0.953772,4
-2.1317,-1.489,0.4534,-0.341806,-0.174556,0.923417,4
0.2539,-1.4476,-1.057,-0.8003319999999999,0.43946999999999997,-0.407841,3
-2.1145,-1.5097,0.4534,-0.223658,-0.021315999999999998,0.974435,4
